ID,Recipe ID,Ingredient ID,Weight
18490,2192,338,0.0
18491,2193,219,250.0
18492,2193,522,150.0
18493,2193,578,25.0
18494,2193,656,3.0
18495,2193,525,2.5
18496,2194,311,500.0
18497,2194,315,180.0
18498,2194,522,65.0
18499,2194,656,10.0
18500,2194,829,0.0
18501,2194,533,80.0
18502,2194,355,50.0
18503,2194,355,0.0
18504,2194,583,0.0
18505,2195,27,500.0
18506,2195,533,160.0
18507,2195,758,80.0
18508,2195,482,100.0
18509,2195,831,15.0
18510,2195,583,40.0
18511,2195,461,5.0
18512,2195,809,5.0
18513,2195,656,0.0
18514,2195,829,0.0
18515,2196,262,300.0
18516,2196,369,200.0
18517,2196,375,100.0
18518,2196,533,300.0
18519,2196,212,500.0
18520,2196,758,30.0
18521,2196,338,120.0
18522,2196,656,0.0
18523,2196,829,0.0
18524,2196,583,0.0
18525,2197,104,400.0
18526,2197,533,80.0
18527,2197,414,90.0
18528,2197,212,360.0
18529,2197,653,40.0
18530,2197,758,60.0
18531,2197,214,150.0
18532,2197,326,0.0
18533,2197,656,0.0
18534,2197,829,0.0
18535,2197,527,34.0
18536,2197,583,0.0
18537,2198,309,240.0
18538,2198,533,160.0
18539,2198,212,240.0
18540,2198,839,100.0
18541,2198,722,100.0
18542,2198,630,50.0
18543,2198,527,51.0
18544,2198,656,0.0
18545,2198,829,0.0
18546,2199,522,400.0
18547,2199,578,15.0
18548,2199,656,10.0
18549,2199,700,12.0
18550,2199,92,300.0
18551,2200,738,120.0
18552,2200,633,50.0
18553,2200,640,300.0
18554,2200,626,80.0
18555,2200,522,100.0
18556,2200,656,0.0
18557,2200,829,0.0
18558,2201,738,120.0
18559,2201,831,15.0
18560,2201,633,50.0
18561,2201,640,300.0
18562,2201,522,100.0
18563,2201,656,0.0
18564,2201,829,0.0
18565,2202,113,100.0
18566,2202,505,100.0
18567,2202,649,30.0
18568,2202,498,17.0
18569,2202,22,5.0
18570,2202,829,0.0
18571,2203,27,500.0
18572,2203,533,160.0
18573,2203,758,80.0
18574,2203,503,240.0
18575,2203,540,100.0
18576,2203,132,40.0
18577,2203,831,15.0
18578,2203,583,40.0
18579,2203,461,5.0
18580,2203,809,5.0
18581,2203,656,0.0
18582,2203,829,0.0
18583,2204,309,400.0
18584,2204,732,200.0
18585,2204,527,34.0
18586,2204,674,0.0
18587,2204,656,0.0
18588,2204,829,0.0
18589,2204,505,0.0
18590,2204,486,0.0
18591,2205,315,120.0
18592,2205,71,100.0
18593,2205,738,100.0
18594,2205,217,25.0
18595,2205,710,1.0
18596,2205,656,0.0
18597,2205,829,0.0
18598,2205,527,0.0
18599,2205,505,0.0
18600,2206,315,120.0
18601,2206,79,70.0
18602,2206,505,100.0
18603,2206,649,15.0
18604,2206,656,0.0
18605,2206,829,0.0
18606,2206,498,17.0
18607,2207,52,100.0
18608,2207,315,120.0
18609,2207,738,50.0
18610,2207,656,0.0
18611,2207,829,0.0
18612,2207,527,0.0
18613,2207,505,0.0
18614,2208,311,200.0
18615,2208,533,80.0
18616,2208,258,100.0
18617,2208,831,10.0
18618,2208,540,180.0
18619,2208,92,300.0
18620,2208,498,51.0
18621,2208,656,2.0
18622,2208,829,0.0
18623,2209,311,160.0
18624,2209,36,160.0
18625,2209,656,0.0
18626,2209,829,0.0
18627,2209,498,0.0
18628,2209,560,0.0
18629,2210,314,300.0
18630,2210,738,100.0
18631,2210,503,80.0
18632,2210,533,80.0
18633,2210,355,30.0
18634,2210,656,0.0
18635,2210,829,0.0
18636,2210,583,0.0
18637,2211,621,120.0
18638,2211,738,100.0
18639,2211,447,90.0
18640,2211,583,0.0
18641,2212,753,800.0
18642,2212,458,200.0
18643,2212,315,60.0
18644,2212,527,50.0
18645,2212,656,0.0
18646,2212,829,0.0
18647,2212,43,0.0
18648,2212,669,0.0
18649,2213,104,400.0
18650,2213,533,80.0
18651,2213,498,34.0
18652,2213,649,45.0
18653,2213,710,2.0
18654,2213,829,0.0
18655,2213,43,0.0
18656,2214,314,300.0
18657,2214,738,100.0
18658,2214,503,80.0
18659,2214,656,0.0
18660,2214,829,0.0
18661,2214,583,0.0
18662,2215,358,300.0
18663,2215,730,250.0
18664,2215,505,250.0
18665,2215,831,15.0
18666,2215,449,51.0
18667,2215,710,4.0
18668,2216,314,200.0
18669,2216,649,45.0
18670,2216,498,34.0
18671,2216,461,1.5
18672,2216,829,1.0
18673,2216,669,0.0
18674,2216,43,0.0
18675,2217,40,890.0
18676,2217,322,400.0
18677,2217,533,80.0
18678,2217,414,90.0
18679,2217,315,60.0
18680,2217,540,100.0
18681,2217,217,50.0
18682,2217,656,0.0
18683,2217,829,0.0
18684,2217,583,0.0
18685,2218,672,400.0
18686,2218,36,200.0
18687,2218,315,120.0
18688,2218,722,50.0
18689,2218,831,15.0
18690,2218,449,34.0
18691,2218,633,40.0
18692,2218,656,0.0
18693,2218,829,0.0
18694,2219,637,400.0
18695,2219,533,160.0
18696,2219,462,200.0
18697,2219,656,0.0
18698,2219,829,0.0
18699,2219,776,100.0
18700,2220,150,600.0
18701,2220,722,200.0
18702,2220,309,300.0
18703,2220,533,80.0
18704,2220,486,0.0
18705,2220,656,0.0
18706,2220,829,0.0
18707,2220,527,17.0
18708,2221,150,900.0
18709,2221,40,700.0
18710,2221,533,150.0
18711,2221,633,80.0
18712,2221,583,50.0
18713,2221,656,0.0
18714,2221,829,0.0
18715,2222,358,300.0
18716,2222,683,200.0
18717,2222,630,100.0
18718,2222,633,50.0
18719,2222,831,10.0
18720,2222,656,0.0
18721,2222,829,0.0
18722,2223,637,400.0
18723,2223,91,100.0
18724,2223,739,100.0
18725,2223,578,25.0
18726,2224,533,160.0
18727,2224,315,180.0
18728,2224,486,0.0
18729,2224,150,500.0
18730,2224,656,0.0
18731,2224,829,0.0
18732,2225,150,900.0
18733,2225,212,700.0
18734,2225,533,150.0
18735,2225,633,80.0
18736,2225,583,50.0
18737,2225,656,0.0
18738,2225,829,0.0
18739,2225,399,80.0
18740,2226,358,450.0
18741,2226,312,200.0
18742,2226,773,100.0
18743,2226,649,50.0
18744,2226,831,5.0
18745,2226,626,200.0
18746,2226,527,34.0
18747,2226,557,100.0
18748,2226,656,0.0
18749,2226,829,0.0
18750,2226,486,20.0
18751,2226,503,80.0
18752,2227,358,400.0
18753,2227,312,200.0
18754,2227,831,5.0
18755,2227,626,200.0
18756,2227,527,34.0
18757,2227,557,100.0
18758,2227,656,0.0
18759,2227,829,0.0
18760,2227,861,120.0
18761,2227,486,20.0
18762,2227,503,80.0
18763,2228,386,132.0
18764,2228,738,120.0
18765,2228,355,25.0
18766,2228,640,25.0
18767,2228,720,1.5
18768,2228,461,1.5
18769,2228,722,0.0
18770,2229,386,132.0
18771,2229,533,40.0
18772,2229,503,80.0
18773,2229,758,30.0
18774,2229,831,5.0
18775,2229,710,1.0
18776,2229,578,5.0
18777,2229,22,4.0
18778,2229,656,0.0
18779,2229,829,0.0
18780,2229,527,0.0
18781,2229,845,0.0
18782,2230,386,132.0
18783,2230,726,100.0
18784,2230,628,100.0
18785,2230,533,80.0
18786,2230,527,0.0
18787,2230,845,0.0
18788,2231,150,900.0
18789,2231,314,500.0
18790,2231,533,150.0
18791,2231,527,34.0
18792,2231,583,50.0
18793,2231,656,0.0
18794,2231,829,0.0
18795,2232,399,400.0
18796,2232,197,75.0
18797,2232,578,360.0
18798,2232,522,50.0
18799,2232,633,100.0
18800,2232,801,80.0
18801,2232,656,1.0
18802,2233,463,200.0
18803,2233,752,200.0
18804,2233,738,150.0
18805,2233,633,40.0
18806,2233,831,10.0
18807,2233,626,200.0
18808,2233,22,4.0
18809,2233,656,0.0
18810,2233,829,0.0
18811,2233,22,0.0
18812,2234,752,400.0
18813,2234,839,200.0
18814,2234,563,800.0
18815,2234,505,240.0
18816,2234,540,100.0
18817,2234,237,400.0
18818,2234,464,18.0
18819,2234,649,30.0
18820,2234,271,10.0
18821,2234,480,15.0
18822,2234,348,4.0
18823,2234,328,60.0
18824,2234,486,20.0
18825,2234,527,0.0
18826,2234,656,0.0
18827,2234,829,0.0
18828,2235,134,165.0
18829,2235,92,300.0
18830,2235,633,20.0
18831,2235,533,80.0
18832,2235,527,0.0
18833,2235,656,0.0
18834,2236,312,340.0
18835,2236,738,200.0
18836,2236,355,150.0
18837,2236,674,3.0
18838,2236,831,10.0
18839,2236,515,2.0
18840,2236,656,0.0
18841,2236,829,0.0
18842,2236,583,0.0
18843,2237,312,340.0
18844,2237,540,180.0
18845,2237,92,200.0
18846,2237,831,10.0
18847,2237,710,2.0
18848,2237,674,3.0
18849,2237,656,0.0
18850,2237,829,0.0
18851,2237,527,0.0
18852,2237,530,0.0
18853,2237,486,0.0
18854,2238,752,200.0
18855,2238,315,60.0
18856,2238,697,100.0
18857,2238,522,75.0
18858,2238,656,0.0
18859,2238,152,0.0
18860,2238,527,0.0
18861,2239,788,350.0
18862,2239,640,60.0
18863,2239,419,100.0
18864,2239,673,0.0
18865,2240,788,350.0
18866,2240,505,60.0
18867,2240,449,0.0
18868,2240,673,0.0
18869,2240,124,0.0
18870,2241,789,400.0
18871,2241,505,100.0
18872,2241,626,200.0
18873,2241,656,0.0
18874,2241,673,0.0
18875,2241,560,0.0
18876,2241,505,0.0
18877,2242,397,300.0
18878,2242,315,180.0
18879,2242,399,100.0
18880,2242,673,0.0
18881,2242,656,0.0
18882,2242,527,17.0
18883,2243,789,200.0
18884,2243,557,100.0
18885,2243,355,75.0
18886,2243,676,9.0
18887,2243,776,15.0
18888,2243,656,0.0
18889,2243,829,0.0
18890,2244,216,200.0
18891,2244,557,100.0
18892,2244,355,75.0
18893,2244,676,9.0
18894,2244,776,15.0
18895,2244,656,0.0
18896,2244,829,0.0
18897,2245,312,340.0
18898,2245,533,80.0
18899,2245,839,100.0
18900,2245,355,150.0
18901,2245,527,50.0
18902,2245,674,3.0
18903,2245,831,10.0
18904,2245,515,2.0
18905,2245,656,0.0
18906,2245,829,0.0
18907,2245,583,0.0
18908,2246,134,330.0
18909,2246,839,200.0
18910,2246,533,80.0
18911,2246,633,50.0
18912,2246,92,800.0
18913,2246,673,0.0
18914,2246,583,0.0
18915,2247,788,400.0
18916,2247,505,80.0
18917,2247,626,200.0
18918,2247,673,0.0
18919,2247,656,0.0
18920,2248,216,200.0
18921,2248,628,100.0
18922,2248,505,50.0
18923,2248,515,1.0
18924,2248,656,0.0
18925,2248,829,0.0
18926,2248,560,40.0
18927,2248,505,40.0
18928,2249,789,150.0
18929,2249,643,60.0
18930,2249,147,15.0
18931,2249,419,50.0
18932,2249,776,5.0
18933,2249,656,0.0
18934,2249,829,0.0
18935,2249,560,40.0
18936,2249,505,80.0
18937,2249,293,10.0
18938,2250,523,312.5
18939,2250,700,25.0
18940,2250,399,200.0
18941,2250,315,60.0
18942,2250,633,50.0
18943,2250,578,80.0
18944,2250,580,15.0
18945,2250,852,1000.0
18946,2250,578,600.0
18947,2250,405,4.0
18948,2250,92,100.0
18949,2251,330,250.0
18950,2251,291,200.0
18951,2251,314,200.0
18952,2251,473,42.0
18953,2251,831,10.0
18954,2251,315,120.0
18955,2251,15,30.0
18956,2251,651,0.0
18957,2251,649,30.0
18958,2251,97,30.0
18959,2251,768,8.0
18960,2251,381,3.5
18961,2252,672,200.0
18962,2252,630,50.0
18963,2252,848,10.0
18964,2252,722,50.0
18965,2252,831,10.0
18966,2252,449,34.0
18967,2252,656,0.0
18968,2252,829,0.0
18969,2253,672,200.0
18970,2253,634,100.0
18971,2253,486,10.0
18972,2253,515,1.0
18973,2253,831,10.0
18974,2253,449,34.0
18975,2253,656,0.0
18976,2253,829,0.0
18977,2254,672,250.0
18978,2254,738,100.0
18979,2254,505,160.0
18980,2254,291,300.0
18981,2254,831,10.0
18982,2254,845,20.0
18983,2254,628,200.0
18984,2254,499,50.0
18985,2254,656,0.0
18986,2254,829,0.0
18987,2254,583,0.0
18988,2255,852,1000.0
18989,2255,633,20.0
18990,2255,578,600.0
18991,2255,405,4.0
18992,2255,92,100.0
18993,2256,672,250.0
18994,2256,738,100.0
18995,2256,610,200.0
18996,2256,505,160.0
18997,2256,628,200.0
18998,2256,845,20.0
18999,2256,527,50.0
19000,2256,656,0.0
19001,2256,829,0.0
19002,2256,583,0.0
19003,2257,672,250.0
19004,2257,738,100.0
19005,2257,505,160.0
19006,2257,314,450.0
19007,2257,758,200.0
19008,2257,831,10.0
19009,2257,845,20.0
19010,2257,527,50.0
19011,2257,656,0.0
19012,2257,829,0.0
19013,2257,583,0.0
19014,2258,386,600.0
19015,2258,761,60.0
19016,2258,831,10.0
19017,2258,533,80.0
19018,2258,344,18.0
19019,2258,527,10.0
19020,2258,293,36.0
19021,2258,656,0.0
19022,2258,829,0.0
19023,2259,672,100.0
19024,2259,199,60.0
19025,2259,628,100.0
19026,2259,44,80.0
19027,2259,831,5.0
19028,2259,656,0.0
19029,2259,515,0.0
19030,2259,829,0.0
19031,2260,104,500.0
19032,2260,831,10.0
19033,2260,533,160.0
19034,2260,414,180.0
19035,2260,758,90.0
19036,2260,486,0.0
19037,2260,673,0.0
19038,2260,656,0.0
19039,2260,527,34.0
19040,2261,134,250.0
19041,2261,138,200.0
19042,2261,633,30.0
19043,2261,533,160.0
19044,2261,626,200.0
19045,2261,656,0.0
19046,2261,829,0.0
19047,2262,134,350.0
19048,2262,503,240.0
19049,2262,23,210.0
19050,2262,533,80.0
19051,2262,831,10.0
19052,2262,656,0.0
19053,2262,829,0.0
19054,2262,527,34.0
19055,2263,672,500.0
19056,2263,412,400.0
19057,2263,738,100.0
19058,2263,583,40.0
19059,2263,831,15.0
19060,2263,633,80.0
19061,2263,626,200.0
19062,2263,533,160.0
19063,2263,656,0.0
19064,2263,829,0.0
19065,2264,672,100.0
19066,2264,309,120.0
19067,2264,640,420.0
19068,2264,527,34.0
19069,2264,656,0.0
19070,2264,829,0.0
19071,2264,515,0.0
19072,2265,386,200.0
19073,2265,722,50.0
19074,2265,649,30.0
19075,2265,640,50.0
19076,2265,673,0.0
19077,2266,104,500.0
19078,2266,533,160.0
19079,2266,486,0.0
19080,2266,225,0.0
19081,2266,673,0.0
19082,2266,656,0.0
19083,2266,829,0.0
19084,2266,527,34.0
19085,2266,19,0.0
19086,2266,486,0.0
19087,2267,358,500.0
19088,2267,36,150.0
19089,2267,839,250.0
19090,2267,722,100.0
19091,2267,583,40.0
19092,2267,831,15.0
19093,2267,633,80.0
19094,2267,626,200.0
19095,2267,533,160.0
19096,2267,656,0.0
19097,2267,829,0.0
19098,2268,358,500.0
19099,2268,386,450.0
19100,2268,583,40.0
19101,2268,831,10.0
19102,2268,626,200.0
19103,2268,533,160.0
19104,2268,656,0.0
19105,2268,829,0.0
19106,2269,672,300.0
19107,2269,649,40.0
19108,2269,640,100.0
19109,2269,720,3.0
19110,2269,633,20.0
19111,2269,776,15.0
19112,2269,656,0.0
19113,2269,829,0.0
19114,2269,505,20.0
19115,2269,583,4.0
19116,2269,673,0.0
19117,2270,122,400.0
19118,2270,527,34.0
19119,2270,656,0.0
19120,2270,829,0.0
19121,2271,358,500.0
19122,2271,665,112.0
19123,2271,132,50.0
19124,2271,583,40.0
19125,2271,505,40.0
19126,2271,527,17.0
19127,2271,656,0.0
19128,2271,829,0.0
19129,2272,104,500.0
19130,2272,533,160.0
19131,2272,503,240.0
19132,2272,515,1.5
19133,2272,758,60.0
19134,2272,831,10.0
19135,2272,540,50.0
19136,2272,132,10.0
19137,2272,486,20.0
19138,2272,656,0.0
19139,2272,829,0.0
19140,2272,92,2000.0
19141,2273,672,200.0
19142,2273,503,160.0
19143,2273,527,17.0
19144,2273,722,100.0
19145,2273,656,0.0
19146,2273,829,0.0
19147,2274,212,1000.0
19148,2274,315,60.0
19149,2274,355,150.0
19150,2274,527,50.0
19151,2274,776,50.0
19152,2274,656,0.0
19153,2274,829,0.0
19154,2274,583,0.0
19155,2274,437,0.0
19156,2275,212,1000.0
19157,2275,633,100.0
19158,2275,399,250.0
19159,2275,656,0.0
19160,2275,583,0.0
19161,2276,104,300.0
19162,2276,533,80.0
19163,2276,503,160.0
19164,2276,414,90.0
19165,2276,831,6.0
19166,2276,522,50.0
19167,2276,656,0.0
19168,2276,829,0.0
19169,2276,527,0.0
19170,2277,358,500.0
19171,2277,814,10.0
19172,2277,831,10.0
19173,2277,480,15.0
19174,2277,527,10.0
19175,2277,583,30.0
19176,2277,656,0.0
19177,2277,829,0.0
19178,2277,505,60.0
19179,2278,104,250.0
19180,2278,533,80.0
19181,2278,315,120.0
19182,2278,738,150.0
19183,2278,355,120.0
19184,2278,855,20.0
19185,2278,831,5.0
19186,2278,583,4.0
19187,2279,830,6.0
19188,2279,325,3.0
19189,2279,21,4.0
19190,2279,92,450.0
19191,2280,104,500.0
19192,2280,831,5.0
19193,2280,633,20.0
19194,2280,640,150.0
19195,2280,426,100.0
19196,2280,722,100.0
19197,2280,828,0.0
19198,2280,326,1.0
19199,2280,656,0.0
19200,2280,829,0.0
19201,2280,505,20.0
19202,2280,583,30.0
19203,2281,522,470.0
19204,2281,399,250.0
19205,2281,578,75.0
19206,2281,656,10.0
19207,2281,700,8.0
19208,2281,527,102.0
19209,2281,91,250.0
19210,2281,102,0.0
19211,2281,527,130.0
19212,2282,522,470.0
19213,2282,399,250.0
19214,2282,578,75.0
19215,2282,700,8.0
19216,2282,527,102.0
19217,2282,315,60.0
19218,2282,311,350.0
19219,2282,533,60.0
19220,2282,656,0.0
19221,2282,829,0.0
19222,2283,522,500.0
19223,2283,399,300.0
19224,2283,527,50.0
19225,2283,700,7.0
19226,2283,578,25.0
19227,2283,656,20.0
19228,2283,427,500.0
19229,2283,533,80.0
19230,2283,315,120.0
19231,2283,829,0.0
19232,2284,522,500.0
19233,2284,399,300.0
19234,2284,527,50.0
19235,2284,700,7.0
19236,2284,578,25.0
19237,2284,656,20.0
19238,2284,427,500.0
19239,2284,533,80.0
19240,2284,315,120.0
19241,2284,829,0.0
19242,2285,104,400.0
19243,2285,414,90.0
19244,2285,533,80.0
19245,2285,831,10.0
19246,2285,758,45.0
19247,2285,626,100.0
19248,2285,92,400.0
19249,2285,656,0.0
19250,2285,829,0.0
19251,2285,505,20.0
19252,2285,583,30.0
19253,2286,739,400.0
19254,2286,633,200.0
19255,2286,522,600.0
19256,2286,578,75.0
19257,2286,656,5.0
19258,2286,315,120.0
19259,2286,69,8.0
19260,2286,145,0.0
19261,2286,580,0.0
19262,2286,429,0.0
19263,2287,315,60.0
19264,2287,633,200.0
19265,2287,522,250.0
19266,2287,578,50.0
19267,2287,648,2.5
19268,2287,687,3.0
19269,2287,145,0.0
19270,2288,444,400.0
19271,2288,414,90.0
19272,2288,831,10.0
19273,2288,656,7.5
19274,2288,578,18.75
19275,2288,275,1.5
19276,2288,289,1.5
19277,2288,687,30.0
19278,2288,527,30.0
19279,2289,414,360.0
19280,2289,533,80.0
19281,2289,656,12.5
19282,2289,578,12.5
19283,2290,23,420.0
19284,2290,52,300.0
19285,2290,414,90.0
19286,2290,503,80.0
19287,2290,480,4.5
19288,2290,533,40.0
19289,2290,831,5.0
19290,2290,656,10.0
19291,2290,578,12.5
19292,2290,527,34.0
19293,2291,52,600.0
19294,2291,831,20.0
19295,2291,687,15.0
19296,2291,578,10.0
19297,2291,656,10.0
19298,2292,586,500.0
19299,2292,505,300.0
19300,2292,831,10.0
19301,2292,52,150.0
19302,2292,533,80.0
19303,2292,656,25.0
19304,2292,578,50.0
19305,2292,687,5.0
19306,2292,527,30.0
19307,2293,52,650.0
19308,2293,656,20.0
19309,2293,527,80.0
19310,2293,829,1.0
19311,2294,52,500.0
19312,2294,656,50.0
19313,2294,92,1000.0
19314,2295,23,210.0
19315,2295,52,150.0
19316,2295,831,20.0
19317,2295,776,15.0
19318,2295,486,20.0
19319,2295,687,15.0
19320,2295,578,10.0
19321,2295,656,10.0
19322,2295,527,17.0
19323,2295,326,1.0
19324,2295,828,0.0
19325,2296,315,60.0
19326,2296,92,200.0
19327,2296,522,350.0
19328,2296,578,100.0
19329,2296,700,10.0
19330,2296,527,51.0
19331,2296,145,0.0
19332,2296,656,0.0
19333,2297,104,400.0
19334,2297,533,160.0
19335,2297,826,25.0
19336,2297,522,100.0
19337,2297,640,50.0
19338,2297,656,0.0
19339,2297,829,0.0
19340,2297,92,50.0
19341,2297,527,51.0
19342,2297,583,0.0
19343,2298,52,3000.0
19344,2298,656,50.0
19345,2298,690,50.0
19346,2298,326,3.0
19347,2298,151,5.0
19348,2298,92,1000.0
19349,2298,527,200.0
19350,2299,480,300.0
19351,2299,656,50.0
19352,2299,22,50.0
19353,2299,151,5.0
19354,2299,831,10.0
19355,2300,444,1500.0
19356,2300,831,15.0
19357,2300,326,3.0
19358,2300,828,4.0
19359,2300,656,50.0
19360,2300,92,1000.0
19361,2301,52,1000.0
19362,2301,831,15.0
19363,2301,776,15.0
19364,2301,92,1000.0
19365,2301,656,40.0
19366,2302,23,500.0
19367,2302,414,300.0
19368,2302,533,150.0
19369,2302,831,15.0
19370,2302,758,100.0
19371,2302,656,10.0
19372,2302,776,15.0
19373,2303,52,700.0
19374,2303,760,500.0
19375,2303,690,50.0
19376,2303,578,70.0
19377,2303,656,25.0
19378,2303,831,15.0
19379,2303,828,5.0
19380,2303,326,2.0
19381,2304,52,400.0
19382,2305,52,500.0
19383,2305,656,10.0
19384,2305,381,84.0
19385,2305,690,15.0
19386,2305,527,30.0
19387,2305,92,500.0
19388,2306,444,600.0
19389,2306,776,7.5
19390,2306,274,25.0
19391,2306,831,15.0
19392,2306,326,2.0
19393,2306,828,4.0
19394,2306,656,25.0
19395,2306,578,40.0
19396,2306,690,50.0
19397,2307,503,300.0
19398,2307,444,300.0
19399,2307,52,150.0
19400,2307,533,80.0
19401,2307,124,50.0
19402,2307,338,120.0
19403,2307,151,3.0
19404,2307,326,3.0
19405,2307,656,50.0
19406,2307,92,300.0
19407,2308,522,520.0
19408,2308,355,150.0
19409,2308,92,125.0
19410,2308,700,5.0
19411,2308,399,125.0
19412,2308,578,30.0
19413,2308,656,5.0
19414,2309,503,500.0
19415,2309,533,80.0
19416,2309,527,80.0
19417,2309,656,12.5
19418,2309,578,25.0
19419,2309,151,5.0
19420,2309,326,2.0
19421,2310,444,600.0
19422,2310,326,3.0
19423,2310,151,5.0
19424,2310,102,6.0
19425,2310,274,7.0
19426,2310,776,7.5
19427,2310,831,15.0
19428,2310,656,25.0
19429,2310,578,50.0
19430,2310,690,15.0
19431,2311,503,400.0
19432,2311,776,7.5
19433,2311,831,15.0
19434,2311,480,0.0
19435,2311,656,25.0
19436,2311,151,4.0
19437,2311,326,3.0
19438,2311,690,5.0
19439,2311,527,0.0
19440,2312,195,350.0
19441,2312,414,150.0
19442,2312,533,150.0
19443,2312,831,15.0
19444,2312,656,10.0
19445,2312,690,5.0
19446,2312,527,34.0
19447,2313,40,250.0
19448,2313,444,150.0
19449,2313,530,100.0
19450,2313,355,0.0
19451,2313,124,0.0
19452,2313,656,0.0
19453,2313,829,0.0
19454,2313,776,0.0
19455,2314,212,800.0
19456,2314,839,300.0
19457,2314,315,120.0
19458,2314,522,100.0
19459,2314,533,300.0
19460,2314,527,0.0
19461,2314,656,0.0
19462,2314,829,0.0
19463,2314,486,0.0
19464,2315,23,300.0
19465,2315,52,250.0
19466,2315,503,300.0
19467,2315,533,150.0
19468,2315,480,0.0
19469,2315,831,15.0
19470,2315,828,5.0
19471,2315,326,2.0
19472,2315,656,25.0
19473,2315,690,5.0
19474,2315,527,34.0
19475,2316,672,200.0
19476,2316,738,150.0
19477,2316,831,10.0
19478,2316,315,120.0
19479,2316,355,75.0
19480,2316,656,0.0
19481,2316,829,0.0
19482,2316,527,0.0
19483,2316,776,0.0
19484,2317,23,300.0
19485,2317,52,250.0
19486,2317,503,300.0
19487,2317,831,15.0
19488,2317,480,0.0
19489,2317,656,25.0
19490,2317,690,5.0
19491,2317,527,0.0
19492,2318,795,300.0
19493,2318,414,70.0
19494,2318,212,250.0
19495,2318,831,10.0
19496,2318,776,7.5
19497,2318,527,17.0
19498,2318,92,1500.0
19499,2318,656,0.0
19500,2318,829,0.0
19501,2318,540,100.0
19502,2318,776,0.0
19503,2319,283,200.0
19504,2319,839,300.0
19505,2319,414,150.0
19506,2319,533,150.0
19507,2319,355,0.0
19508,2319,583,0.0
19509,2319,656,0.0
19510,2319,829,0.0
19511,2319,776,0.0
19512,2320,4,200.0
19513,2320,282,200.0
19514,2320,831,5.0
19515,2320,444,150.0
19516,2320,355,0.0
19517,2320,344,18.0
19518,2320,656,0.0
19519,2320,829,0.0
19520,2320,678,45.0
19521,2320,486,0.0
19522,2321,104,400.0
19523,2321,369,200.0
19524,2321,569,100.0
19525,2321,479,27.0
19526,2321,560,50.0
19527,2321,738,100.0
19528,2321,147,25.0
19529,2321,355,0.0
19530,2321,656,0.0
19531,2321,829,0.0
19532,2322,862,150.0
19533,2322,554,15.0
19534,2322,431,1.0
19535,2322,4,100.0
19536,2322,283,40.0
19537,2322,43,0.0
19538,2323,795,300.0
19539,2323,414,70.0
19540,2323,212,250.0
19541,2323,776,7.5
19542,2323,527,17.0
19543,2323,92,1500.0
19544,2323,656,0.0
19545,2323,829,0.0
19546,2323,758,60.0
19547,2323,540,100.0
19548,2323,776,0.0
19549,2323,535,35.0
19550,2323,831,10.0
19551,2324,444,300.0
19552,2324,503,300.0
19553,2324,290,150.0
19554,2324,448,100.0
19555,2324,729,120.0
19556,2324,450,34.0
19557,2324,656,0.0
19558,2324,829,0.0
19559,2324,829,0.0
19560,2325,370,250.0
19561,2325,738,150.0
19562,2325,270,150.0
19563,2325,444,200.0
19564,2325,263,300.0
19565,2325,355,100.0
19566,2325,583,30.0
19567,2325,656,0.0
19568,2325,829,0.0
19569,2326,803,400.0
19570,2326,328,60.0
19571,2326,275,0.0
19572,2326,656,0.0
19573,2326,776,7.5
19574,2326,776,0.0
19575,2326,328,0.0
19576,2327,723,200.0
19577,2327,533,100.0
19578,2327,212,300.0
19579,2327,831,10.0
19580,2327,414,100.0
19581,2327,527,17.0
19582,2327,656,0.0
19583,2327,829,0.0
19584,2327,486,0.0
19585,2328,221,200.0
19586,2328,522,200.0
19587,2328,315,120.0
19588,2328,527,0.0
19589,2328,648,10.0
19590,2328,656,10.0
19591,2328,578,50.0
19592,2328,844,0.0
19593,2328,245,0.0
19594,2329,219,250.0
19595,2329,522,175.0
19596,2329,315,120.0
19597,2329,525,5.0
19598,2329,578,25.0
19599,2329,656,1.0
19600,2329,858,0.0
19601,2329,580,0.0
19602,2330,219,200.0
19603,2330,522,150.0
19604,2330,648,2.5
19605,2330,656,1.0
19606,2330,578,25.0
19607,2330,844,0.0
19608,2330,580,0.0
19609,2330,750,0.0
19610,2331,314,300.0
19611,2331,315,60.0
19612,2331,462,70.0
19613,2331,458,45.0
19614,2331,522,75.0
19615,2331,461,0.0
19616,2331,829,0.0
19617,2331,656,0.0
19618,2331,486,0.0
19619,2332,399,300.0
19620,2332,522,200.0
19621,2332,315,120.0
19622,2332,700,10.0
19623,2332,527,0.0
19624,2332,656,10.0
19625,2332,578,50.0
19626,2332,381,0.0
19627,2332,15,0.0
19628,2333,219,300.0
19629,2333,522,200.0
19630,2333,315,120.0
19631,2333,527,0.0
19632,2333,578,50.0
19633,2333,656,10.0
19634,2333,858,0.0
19635,2334,803,400.0
19636,2334,355,50.0
19637,2334,275,0.0
19638,2334,656,0.0
19639,2334,527,17.0
19640,2334,829,0.0
19641,2334,328,0.0
19642,2335,598,300.0
19643,2335,852,250.0
19644,2335,271,60.0
19645,2335,831,10.0
19646,2335,480,0.0
19647,2335,656,0.0
19648,2335,829,0.0
19649,2335,649,70.0
19650,2335,450,50.0
19651,2335,808,0.0
19652,2335,486,0.0
