ID,Recipe ID,Ingredient ID,Weight
11775,1347,484,2.5
11776,1347,547,4.0
11777,1348,560,200.0
11778,1348,17,25.0
11779,1348,175,25.0
11780,1348,370,50.0
11781,1348,698,5.0
11782,1348,382,40.0
11783,1349,260,350.0
11784,1349,562,2.5
11785,1349,437,20.0
11786,1349,547,0.0
11787,1350,265,400.0
11788,1350,541,100.0
11789,1350,415,17.5
11790,1350,634,0.5
11791,1351,560,100.0
11792,1351,80,750.0
11793,1351,293,150.0
11794,1351,370,15.0
11795,1351,524,75.0
11796,1351,382,25.0
11797,1351,547,0.0
11798,1352,560,100.0
11799,1352,80,750.0
11800,1352,442,40.0
11801,1352,698,2.5
11802,1352,615,50.0
11803,1352,418,75.0
11804,1352,437,15.0
11805,1352,547,0.0
11806,1353,262,175.0
11807,1353,263,30.0
11808,1353,534,20.0
11809,1353,171,5.0
11810,1353,442,40.0
11811,1353,437,15.0
11812,1353,698,5.0
11813,1353,487,5.0
11814,1353,547,0.0
11815,1354,262,150.0
11816,1354,524,75.0
11817,1354,442,40.0
11818,1354,437,15.0
11819,1354,698,5.0
11820,1354,547,0.0
11821,1355,262,350.0
11822,1355,431,50.0
11823,1355,80,12.5
11824,1355,263,90.0
11825,1355,437,20.0
11826,1355,547,0.0
11827,1356,265,400.0
11828,1356,317,45.0
11829,1356,541,50.0
11830,1356,437,17.5
11831,1357,15,24.0
11832,1357,418,50.0
11833,1357,2,100.0
11834,1357,370,7.5
11835,1357,698,2.5
11836,1357,287,2.5
11837,1357,547,0.0
11838,1358,588,250.0
11839,1358,80,1250.0
11840,1359,431,225.0
11841,1359,437,8.5
11842,1359,547,2.0
11843,1359,482,2.5
11844,1359,488,10.0
11845,1359,640,20.0
11846,1359,382,50.0
11847,1359,67,65.0
11848,1359,134,8.5
11849,1359,524,32.5
11850,1359,370,0.0
11851,1360,263,30.0
11852,1360,431,105.0
11853,1360,527,50.0
11854,1360,484,25.0
11855,1360,435,0.5
11856,1360,547,0.0
11857,1360,431,15.0
11858,1360,622,150.0
11859,1360,482,20.0
11860,1360,534,10.0
11861,1360,134,8.5
11862,1361,15,24.0
11863,1361,515,100.0
11864,1361,627,60.0
11865,1361,370,7.5
11866,1362,431,200.0
11867,1362,80,250.0
11868,1362,586,5.0
11869,1362,415,50.0
11870,1362,482,0.0
11871,1362,547,0.0
11872,1362,172,200.0
11873,1362,80,1000.0
11874,1362,442,40.0
11875,1362,527,20.0
11876,1362,547,0.0
11877,1363,246,500.0
11878,1363,295,30.0
11879,1363,534,150.0
11880,1363,437,35.0
11881,1363,342,90.0
11882,1363,226,75.0
11883,1363,706,35.0
11884,1363,431,12.5
11885,1363,698,10.0
11886,1363,634,1.0
11887,1363,32,50.0
11888,1363,80,500.0
11889,1363,547,0.0
11890,1364,96,250.0
11891,1364,370,15.0
11892,1364,527,10.0
11893,1364,634,1.0
11894,1364,698,5.0
11895,1364,547,0.0
11896,1365,96,400.0
11897,1365,370,15.0
11898,1365,634,1.0
11899,1365,698,5.0
11900,1365,592,1.0
11901,1365,601,1.0
11902,1365,547,0.0
11903,1366,96,250.0
11904,1366,442,40.0
11905,1366,342,45.0
11906,1366,418,80.0
11907,1366,544,30.0
11908,1366,637,20.0
11909,1366,172,240.0
11910,1366,80,200.0
11911,1366,437,30.0
11912,1366,547,0.0
11913,1367,527,50.0
11914,1367,113,150.0
11915,1367,442,125.0
11916,1367,431,15.0
11917,1367,134,25.5
11918,1367,267,125.0
11919,1367,698,12.5
11920,1367,71,50.0
11921,1367,185,7.5
11922,1367,229,1.0
11923,1367,681,1.0
11924,1367,88,1.0
11925,1367,547,0.0
11926,1368,668,350.0
11927,1368,431,20.0
11928,1368,442,120.0
11929,1368,342,90.0
11930,1368,80,100.0
11931,1368,637,15.0
11932,1368,482,2.5
11933,1368,415,30.0
11934,1368,547,0.0
11935,1369,14,100.0
11936,1369,345,35.0
11937,1369,487,15.0
11938,1369,263,30.0
11939,1369,437,15.0
11940,1369,547,0.0
11941,1370,256,500.0
11942,1370,80,1000.0
11943,1370,113,250.0
11944,1370,442,120.0
11945,1370,698,20.0
11946,1370,185,15.0
11947,1370,71,20.0
11948,1370,370,20.0
11949,1370,547,0.0
11950,1371,560,200.0
11951,1371,657,250.0
11952,1371,442,80.0
11953,1371,263,30.0
11954,1371,637,75.0
11955,1371,80,150.0
11956,1371,431,2.5
11957,1371,696,0.0
11958,1371,547,0.0
11959,1371,437,25.0
11960,1372,668,500.0
11961,1372,80,125.0
11962,1372,490,75.0
11963,1372,431,70.0
11964,1372,482,1.0
11965,1372,586,4.5
11966,1372,437,150.0
11967,1372,547,0.0
11968,1373,560,200.0
11969,1373,17,15.0
11970,1373,175,25.0
11971,1373,370,50.0
11972,1373,698,5.0
11973,1373,382,40.0
11974,1373,547,0.0
11975,1374,668,150.0
11976,1374,442,15.0
11977,1374,342,15.0
11978,1374,418,15.0
11979,1374,415,15.0
11980,1374,534,12.5
11981,1374,547,0.0
11982,1375,431,225.0
11983,1375,80,130.0
11984,1375,586,5.0
11985,1375,437,25.0
11986,1375,482,0.0
11987,1375,547,0.0
11988,1375,34,250.0
11989,1375,437,25.0
11990,1375,442,40.0
11991,1375,547,0.0
11992,1375,134,8.5
11993,1376,431,225.0
11994,1376,80,130.0
11995,1376,586,5.0
11996,1376,437,25.0
11997,1376,482,0.0
11998,1376,547,0.0
11999,1376,719,500.0
12000,1376,527,25.0
12001,1376,482,15.0
12002,1376,134,8.5
12003,1377,666,150.0
12004,1377,263,30.0
12005,1377,145,20.0
12006,1377,719,35.0
12007,1377,621,50.0
12008,1377,653,10.0
12009,1377,547,0.0
12010,1378,259,500.0
12011,1378,524,125.0
12012,1378,329,125.0
12013,1378,442,120.0
12014,1378,527,75.0
12015,1378,415,15.0
12016,1378,547,0.0
12017,1379,706,400.0
12018,1379,35,400.0
12019,1379,442,80.0
12020,1379,437,37.5
12021,1379,547,0.0
12022,1380,418,40.0
12023,1380,345,60.0
12024,1380,17,2.5
12025,1380,554,22.5
12026,1380,370,10.0
12027,1380,547,0.0
12028,1381,18,105.0
12029,1381,157,90.0
12030,1381,442,40.0
12031,1381,342,45.0
12032,1381,43,75.0
12033,1381,418,40.0
12034,1381,698,2.5
12035,1381,415,30.0
12036,1381,547,0.0
12037,1382,262,175.0
12038,1382,172,200.0
12039,1382,263,120.0
12040,1382,396,22.5
12041,1382,308,125.0
12042,1382,297,0.0
12043,1383,329,425.0
12044,1383,263,30.0
12045,1383,547,1.5
12046,1383,482,5.0
12047,1383,431,150.0
12048,1383,437,15.0
12049,1384,95,500.0
12050,1384,342,100.0
12051,1384,442,50.0
12052,1384,225,45.0
12053,1384,129,1.0
12054,1384,547,5.0
12055,1384,274,1.0
12056,1384,80,750.0
12057,1385,34,200.0
12058,1385,352,250.0
12059,1385,457,40.0
12060,1385,437,5.0
12061,1385,442,25.0
12062,1385,537,125.0
12063,1385,177,125.0
12064,1385,584,25.0
12065,1385,547,0.0
12066,1385,696,0.0
12067,1386,263,60.0
12068,1386,206,70.0
12069,1386,233,100.0
12070,1386,457,10.0
12071,1386,297,50.0
12072,1386,185,2.5
12073,1386,403,2.5
12074,1386,547,0.0
12075,1386,696,0.0
12076,1387,158,300.0
12077,1387,294,25.0
12078,1387,698,2.5
12079,1387,172,25.0
12080,1387,370,5.0
12081,1387,522,50.0
12082,1387,80,100.0
12083,1387,527,5.0
12084,1387,547,1.5
12085,1387,696,0.5
12086,1388,448,50.0
12087,1388,262,75.0
12088,1388,442,15.0
12089,1388,698,2.5
12090,1388,226,10.0
12091,1388,527,30.0
12092,1388,32,50.0
12093,1388,382,50.0
12094,1388,80,100.0
12095,1388,370,15.0
12096,1388,547,1.5
12097,1388,696,0.5
12098,1389,522,125.0
12099,1389,506,35.0
12100,1389,160,25.0
12101,1389,57,2.5
12102,1390,431,180.0
12103,1390,527,80.0
12104,1390,263,60.0
12105,1390,482,70.0
12106,1390,435,5.0
12107,1390,151,75.0
12108,1390,547,0.5
12109,1391,431,180.0
12110,1391,527,80.0
12111,1391,263,60.0
12112,1391,482,70.0
12113,1391,435,5.0
12114,1391,298,15.0
12115,1391,547,0.5
12116,1392,123,275.0
12117,1392,342,45.0
12118,1392,698,5.0
12119,1392,414,20.0
12120,1392,482,5.0
12121,1392,723,11.25
12122,1392,228,2.5
12123,1392,381,1.5
12124,1392,547,0.0
12125,1392,696,0.0
12126,1392,37,0.0
12127,1393,431,180.0
12128,1393,527,80.0
12129,1393,263,60.0
12130,1393,482,70.0
12131,1393,435,5.0
12132,1393,57,2.5
12133,1393,547,0.5
12134,1394,418,120.0
12135,1394,607,100.0
12136,1394,297,37.5
12137,1394,653,1.0
12138,1395,431,180.0
12139,1395,527,80.0
12140,1395,263,60.0
12141,1395,482,70.0
12142,1395,435,5.0
12143,1395,253,75.0
12144,1395,547,0.5
12145,1396,262,100.0
12146,1396,342,45.0
12147,1396,442,40.0
12148,1396,214,100.0
12149,1396,528,100.0
12150,1396,684,100.0
12151,1396,487,0.0
12152,1397,431,180.0
12153,1397,527,80.0
12154,1397,263,60.0
12155,1397,482,70.0
12156,1397,435,5.0
12157,1397,545,75.0
12158,1397,547,0.5
12159,1398,431,75.0
12160,1398,263,60.0
12161,1398,482,75.0
12162,1398,527,50.0
12163,1398,229,10.0
12164,1398,435,2.5
12165,1398,547,0.5
12166,1399,431,50.0
12167,1399,263,60.0
12168,1399,482,75.0
12169,1399,527,50.0
12170,1399,37,55.0
12171,1399,435,2.5
12172,1399,547,0.5
12173,1400,431,90.0
12174,1400,263,60.0
12175,1400,482,75.0
12176,1400,527,50.0
12177,1400,107,30.0
12178,1400,435,2.5
12179,1400,547,0.5
12180,1400,160,12.5
12181,1401,431,75.0
12182,1401,263,60.0
12183,1401,482,75.0
12184,1401,527,50.0
12185,1401,107,30.0
12186,1401,59,10.0
12187,1401,435,2.5
12188,1401,547,0.5
12189,1402,263,90.0
12190,1402,157,100.0
12191,1402,329,50.0
12192,1402,547,0.0
12193,1402,696,0.0
12194,1402,487,0.0
12195,1403,431,75.0
12196,1403,263,60.0
12197,1403,482,75.0
12198,1403,527,50.0
12199,1403,229,10.0
12200,1403,107,30.0
12201,1403,435,2.5
12202,1403,547,0.5
12203,1404,263,150.0
12204,1404,46,50.0
12205,1404,329,50.0
12206,1404,437,15.0
12207,1404,547,0.0
12208,1404,696,0.0
12209,1404,487,0.0
12210,1405,263,150.0
12211,1405,240,50.0
12212,1405,329,50.0
12213,1405,437,15.0
12214,1405,547,0.0
12215,1405,696,0.0
12216,1405,487,0.0
12217,1406,263,150.0
12218,1406,548,60.0
12219,1406,329,50.0
12220,1406,437,15.0
12221,1406,547,0.0
12222,1406,696,0.0
12223,1406,487,0.0
12224,1407,263,150.0
12225,1407,684,50.0
12226,1407,329,50.0
12227,1407,437,15.0
12228,1407,547,0.0
12229,1407,696,0.0
12230,1407,487,0.0
12231,1408,396,18.0
12232,1408,297,25.0
12233,1408,439,40.0
12234,1408,420,40.0
12235,1408,444,70.0
12236,1408,547,0.0
12237,1408,696,0.0
12238,1408,627,0.0
12239,1409,431,125.0
12240,1409,506,190.0
12241,1409,527,75.0
12242,1409,263,90.0
12243,1409,435,5.0
12244,1409,59,5.0
12245,1409,437,34.0
12246,1409,725,0.0
12247,1409,354,0.0
12248,1410,431,100.0
12249,1410,622,100.0
12250,1410,151,37.5
12251,1410,263,90.0
12252,1410,527,75.0
12253,1410,484,25.0
12254,1410,482,75.0
12255,1410,354,0.0
12256,1411,630,75.0
12257,1411,527,25.0
12258,1411,263,60.0
12259,1411,482,25.0
12260,1411,431,17.5
12261,1411,160,9.0
12262,1411,527,2.5
12263,1412,263,120.0
12264,1412,482,135.0
12265,1412,534,105.0
12266,1412,431,162.5
12267,1412,160,27.0
12268,1412,540,2.5
12269,1412,575,2.5
12270,1413,431,150.0
12271,1413,263,60.0
12272,1413,107,50.0
12273,1413,11,50.0
12274,1413,527,25.0
12275,1413,482,25.0
12276,1413,435,2.5
12277,1414,431,75.0
12278,1414,160,25.0
12279,1414,263,60.0
12280,1414,630,25.0
12281,1414,527,50.0
12282,1414,435,2.5
12283,1414,482,80.0
12284,1415,719,125.0
12285,1415,431,125.0
12286,1415,527,75.0
12287,1415,263,90.0
12288,1415,59,5.0
12289,1415,435,5.0
12290,1415,484,12.5
12291,1415,354,0.0
12292,1416,116,150.0
12293,1416,89,150.0
12294,1416,69,100.0
12295,1416,397,7.5
12296,1416,224,75.0
12297,1416,698,7.5
12298,1416,558,30.0
12299,1416,442,40.0
12300,1416,541,0.0
12301,1416,37,0.0
12302,1416,696,0.0
12303,1416,437,0.0
12304,1416,487,0.0
12305,1416,561,0.0
12306,1417,61,100.0
12307,1417,365,50.0
12308,1417,439,50.0
12309,1417,172,120.0
12310,1417,263,60.0
12311,1417,653,7.5
12312,1417,403,10.0
12313,1417,297,25.0
12314,1417,80,100.0
12315,1417,145,25.0
12316,1418,67,100.0
12317,1418,365,50.0
12318,1418,439,50.0
12319,1418,172,120.0
12320,1418,263,60.0
12321,1418,653,7.5
12322,1418,403,10.0
12323,1418,297,25.0
12324,1418,80,100.0
12325,1418,145,25.0
12326,1419,172,240.0
12327,1419,61,125.0
12328,1419,365,50.0
12329,1419,439,60.0
12330,1419,263,90.0
12331,1419,145,25.0
12332,1419,653,7.5
12333,1419,173,175.0
12334,1419,547,0.0
12335,1419,696,0.0
12336,1420,172,240.0
12337,1420,67,125.0
12338,1420,365,50.0
12339,1420,439,60.0
12340,1420,263,90.0
12341,1420,145,25.0
12342,1420,653,7.5
12343,1420,173,175.0
12344,1420,547,0.0
12345,1420,696,0.0
12346,1421,365,50.0
12347,1421,439,50.0
12348,1421,172,120.0
12349,1421,263,60.0
12350,1421,653,7.5
12351,1421,403,10.0
12352,1421,297,25.0
12353,1421,80,100.0
12354,1421,145,25.0
12355,1422,172,240.0
12356,1422,365,50.0
12357,1422,439,60.0
12358,1422,263,90.0
12359,1422,145,25.0
12360,1422,653,7.5
12361,1422,173,175.0
12362,1422,547,0.0
12363,1422,696,0.0
12364,1423,89,100.0
12365,1423,365,50.0
12366,1423,439,50.0
12367,1423,172,120.0
12368,1423,263,60.0
12369,1423,653,7.5
12370,1423,403,10.0
12371,1423,297,25.0
12372,1423,80,100.0
12373,1423,145,25.0
12374,1424,262,100.0
12375,1424,365,50.0
12376,1424,439,50.0
12377,1424,172,120.0
12378,1424,263,60.0
12379,1424,653,7.5
12380,1424,403,10.0
12381,1424,297,25.0
12382,1424,80,100.0
12383,1424,145,25.0
12384,1425,172,240.0
12385,1425,89,125.0
12386,1425,365,50.0
12387,1425,439,60.0
12388,1425,263,90.0
12389,1425,145,25.0
12390,1425,653,7.5
12391,1425,173,175.0
12392,1425,547,0.0
12393,1425,696,0.0
12394,1426,172,240.0
12395,1426,262,125.0
12396,1426,365,50.0
12397,1426,439,60.0
12398,1426,263,90.0
12399,1426,145,25.0
12400,1426,653,7.5
12401,1426,173,175.0
12402,1426,547,0.0
12403,1426,696,0.0
12404,1427,172,240.0
12405,1427,61,125.0
12406,1427,365,50.0
12407,1427,439,60.0
12408,1427,263,90.0
12409,1427,145,25.0
12410,1427,653,7.5
12411,1427,179,175.0
12412,1427,547,0.0
12413,1427,696,0.0
12414,1428,172,240.0
12415,1428,67,125.0
12416,1428,365,50.0
12417,1428,439,60.0
12418,1428,263,90.0
12419,1428,145,25.0
12420,1428,653,7.5
12421,1428,179,175.0
12422,1428,547,0.0
12423,1428,696,0.0
12424,1429,172,240.0
12425,1429,67,125.0
12426,1429,365,50.0
12427,1429,439,60.0
12428,1429,263,90.0
12429,1429,145,25.0
12430,1429,653,7.5
12431,1429,325,175.0
12432,1429,547,0.0
12433,1429,696,0.0
12434,1430,172,240.0
12435,1430,61,125.0
12436,1430,365,50.0
12437,1430,439,60.0
12438,1430,263,90.0
12439,1430,145,25.0
12440,1430,653,7.5
12441,1430,325,175.0
12442,1430,547,0.0
12443,1430,696,0.0
12444,1431,172,240.0
12445,1431,365,50.0
12446,1431,439,60.0
12447,1431,263,90.0
12448,1431,145,25.0
12449,1431,653,7.5
12450,1431,179,175.0
12451,1431,547,0.0
12452,1431,696,0.0
12453,1432,172,240.0
12454,1432,365,50.0
12455,1432,439,60.0
12456,1432,263,90.0
12457,1432,145,25.0
12458,1432,653,7.5
12459,1432,325,175.0
12460,1432,547,0.0
12461,1432,696,0.0
12462,1433,172,240.0
12463,1433,89,125.0
12464,1433,365,50.0
12465,1433,439,60.0
12466,1433,263,90.0
12467,1433,145,25.0
12468,1433,653,7.5
12469,1433,179,175.0
12470,1433,547,0.0
12471,1433,696,0.0
12472,1434,172,240.0
12473,1434,262,125.0
12474,1434,365,50.0
12475,1434,439,60.0
12476,1434,263,90.0
12477,1434,145,25.0
12478,1434,653,7.5
12479,1434,179,175.0
12480,1434,547,0.0
12481,1434,696,0.0
12482,1435,172,240.0
12483,1435,89,125.0
12484,1435,365,50.0
12485,1435,439,60.0
12486,1435,263,90.0
12487,1435,145,25.0
12488,1435,653,7.5
12489,1435,325,175.0
12490,1435,547,0.0
12491,1435,696,0.0
12492,1436,172,240.0
12493,1436,262,125.0
12494,1436,365,50.0
12495,1436,439,60.0
12496,1436,263,90.0
12497,1436,145,25.0
12498,1436,653,7.5
12499,1436,325,175.0
12500,1436,547,0.0
12501,1436,696,0.0
12502,1437,607,50.0
12503,1437,453,90.0
12504,1437,80,100.0
12505,1437,637,15.0
12506,1437,527,20.0
12507,1437,547,0.5
12508,1437,696,0.0
12509,1437,145,0.0
12510,1438,18,210.0
12511,1438,698,5.0
12512,1438,442,40.0
12513,1438,547,0.0
12514,1438,185,10.0
12515,1438,113,25.0
12516,1439,18,210.0
12517,1439,615,100.0
12518,1439,113,25.0
12519,1439,698,5.0
12520,1439,403,10.0
12521,1439,547,0.0
12522,1439,696,0.0
12523,1439,403,10.0
12524,1439,418,25.0
12525,1440,631,90.0
12526,1440,706,50.0
12527,1440,621,50.0
12528,1440,43,37.5
12529,1440,442,20.0
12530,1440,637,15.0
12531,1440,381,0.75
12532,1440,437,17.0
12533,1440,547,0.0
12534,1440,696,0.0
12535,1441,263,60.0
12536,1441,453,90.0
12537,1441,80,100.0
12538,1441,145,25.0
12539,1441,698,2.5
12540,1441,437,17.0
12541,1441,547,1.0
12542,1441,696,0.0
12543,1442,18,210.0
12544,1442,698,5.0
12545,1442,622,100.0
12546,1442,547,0.0
12547,1442,185,10.0
12548,1442,113,25.0
12549,1443,18,210.0
12550,1443,607,100.0
12551,1443,297,25.0
12552,1443,113,25.0
12553,1443,698,2.5
12554,1443,403,10.0
12555,1443,547,0.0
12556,1443,696,0.0
12557,1443,148,7.5
12558,1444,18,210.0
12559,1444,607,75.0
12560,1444,223,25.0
12561,1444,297,25.0
12562,1444,113,25.0
12563,1444,698,1.25
12564,1444,403,10.0
12565,1444,547,0.0
12566,1444,696,0.0
12567,1444,148,7.5
12568,1445,18,400.0
12569,1445,418,100.0
12570,1445,297,37.5
12571,1445,263,30.0
12572,1445,113,25.0
12573,1445,698,7.5
12574,1445,403,10.0
12575,1445,547,0.0
12576,1445,696,0.0
12577,1445,148,7.5
12578,1445,403,10.0
12579,1446,14,50.0
12580,1446,172,60.0
12581,1446,621,50.0
12582,1446,534,37.5
12583,1446,403,3.0
12584,1446,547,0.5
12585,1446,696,0.0
12586,1446,437,0.0
12587,1446,37,0.0
12588,1447,297,25.0
12589,1447,541,4.0
12590,1447,164,5.0
12591,1447,307,15.0
12592,1447,126,4.0
12593,1447,698,2.5
12594,1447,653,3.0
12595,1448,172,180.0
12596,1448,437,95.0
12597,1448,534,25.0
12598,1448,698,2.5
12599,1448,487,6.0
12600,1448,547,0.5
12601,1449,256,300.0
12602,1449,706,100.0
12603,1449,442,40.0
12604,1449,522,50.0
12605,1449,105,4.0
12606,1449,437,8.5
12607,1449,527,20.0
12608,1449,634,1.5
12609,1449,547,0.0
12610,1449,696,0.0
12611,1450,385,75.0
12612,1450,262,125.0
12613,1450,621,75.0
12614,1450,282,60.0
12615,1450,520,100.0
12616,1450,698,5.0
12617,1450,403,10.0
12618,1450,527,10.0
12619,1450,437,8.5
12620,1450,547,1.0
12621,1450,696,0.0
12622,1450,403,0.0
12623,1451,172,180.0
12624,1451,342,45.0
12625,1451,442,40.0
12626,1451,698,5.0
12627,1451,274,1.0
12628,1451,637,15.0
12629,1451,403,10.0
12630,1451,547,0.0
12631,1451,696,0.0
12632,1451,487,0.0
12633,1452,262,125.0
12634,1452,342,45.0
12635,1452,579,50.0
12636,1452,541,22.5
12637,1452,437,17.0
12638,1452,561,2.5
12639,1452,696,0.0
12640,1452,37,0.0
12641,1453,262,125.0
12642,1453,706,50.0
12643,1453,442,40.0
12644,1453,453,90.0
12645,1453,520,50.0
12646,1453,621,50.0
12647,1453,527,20.0
12648,1453,547,0.0
12649,1453,696,0.0
12650,1453,653,0.0
12651,1454,163,48.0
12652,1454,657,200.0
12653,1454,706,60.0
12654,1454,442,40.0
12655,1454,698,7.5
12656,1454,621,75.0
12657,1454,534,25.0
12658,1454,639,100.0
12659,1454,437,17.0
12660,1454,547,0.0
12661,1454,696,0.0
12662,1454,420,0.0
12663,1455,207,125.0
12664,1455,263,90.0
12665,1455,621,75.0
12666,1455,442,20.0
12667,1455,527,25.0
12668,1455,297,12.5
12669,1455,653,0.0
12670,1456,391,35.0
12671,1456,43,37.5
12672,1456,67,75.0
12673,1456,206,75.0
12674,1456,145,10.0
12675,1456,297,12.5
12676,1456,420,0.0
12677,1456,145,0.0
12678,1457,365,50.0
12679,1457,397,22.5
12680,1457,698,7.5
12681,1457,171,42.0
12682,1457,541,15.0
12683,1457,437,95.0
12684,1457,145,0.0
12685,1457,37,0.0
12686,1458,96,100.0
12687,1458,307,20.0
12688,1458,126,4.0
12689,1458,164,5.0
12690,1458,541,8.0
12691,1458,145,25.0
12692,1458,396,4.5
12693,1458,547,0.0
12694,1458,696,0.0
12695,1458,396,4.5
12696,1458,585,0.0
12697,1459,115,165.0
12698,1459,125,50.0
12699,1459,719,250.0
12700,1459,431,37.5
12701,1459,435,2.5
12702,1459,547,0.5
12703,1459,437,0.0
12704,1459,719,125.0
12705,1460,530,100.0
12706,1460,442,20.0
12707,1460,621,75.0
12708,1460,177,12.5
12709,1460,418,40.0
12710,1460,201,50.0
12711,1460,437,0.0
12712,1460,431,10.0
12713,1460,37,0.0
12714,1461,89,100.0
12715,1461,365,25.0
12716,1461,566,22.5
12717,1461,43,37.5
12718,1461,145,7.5
12719,1461,437,17.0
12720,1461,475,0.0
12721,1461,712,0.0
12722,1461,466,0.0
12723,1461,541,15.0
12724,1461,696,0.0
12725,1461,37,0.0
12726,1462,262,125.0
12727,1462,46,50.0
12728,1462,684,50.0
12729,1462,579,50.0
12730,1462,541,7.5
12731,1462,696,0.0
12732,1463,365,500.0
12733,1463,487,10.0
12734,1463,698,7.5
12735,1463,695,10.0
12736,1463,274,2.5
12737,1463,547,25.0
12738,1464,365,500.0
12739,1464,698,5.0
12740,1464,274,2.0
12741,1464,284,2.5
12742,1464,482,18.75
12743,1464,547,12.5
12744,1464,695,0.0
12745,1464,397,0.0
12746,1464,80,500.0
12747,1465,530,125.0
12748,1465,621,100.0
12749,1465,67,100.0
12750,1465,297,12.5
12751,1465,145,10.0
12752,1465,431,10.0
12753,1466,365,250.0
12754,1466,487,10.0
12755,1466,698,7.5
12756,1466,397,7.5
12757,1466,575,20.0
12758,1466,437,17.0
12759,1466,547,25.0
12760,1467,365,500.0
12761,1467,442,40.0
12762,1467,653,7.5
12763,1467,575,7.5
12764,1467,547,12.5
12765,1467,482,25.0
12766,1467,696,0.0
12767,1467,397,0.0
12768,1468,157,175.0
12769,1468,342,45.0
12770,1468,653,7.5
12771,1468,575,7.5
12772,1468,437,17.0
12773,1468,547,12.5
12774,1468,482,25.0
12775,1468,698,5.0
12776,1469,172,60.0
12777,1469,713,15.0
12778,1469,528,90.0
12779,1469,487,15.0
12780,1469,396,13.5
12781,1469,547,0.0
12782,1469,696,0.0
12783,1469,437,0.0
12784,1469,145,0.0
12785,1470,418,160.0
12786,1470,442,40.0
12787,1470,698,7.5
12788,1470,403,10.0
12789,1470,527,40.0
12790,1470,378,5.0
12791,1470,437,8.5
12792,1470,547,0.0
12793,1470,696,0.0
12794,1470,479,0.0
12795,1470,403,0.0
12796,1471,643,40.0
12797,1471,262,60.0
12798,1471,621,25.0
12799,1471,558,15.0
12800,1471,479,8.0
12801,1471,547,0.0
12802,1471,696,0.0
12803,1471,420,0.0
12804,1471,479,0.0
12805,1472,43,300.0
12806,1472,418,160.0
12807,1472,442,40.0
12808,1472,698,12.5
12809,1472,397,7.5
12810,1472,437,20.0
12811,1472,575,10.0
12812,1472,482,15.0
12813,1472,547,0.0
12814,1472,696,0.0
12815,1473,227,250.0
12816,1473,547,7.5
12817,1473,482,25.0
12818,1474,18,300.0
12819,1474,437,12.75
12820,1474,547,0.0
12821,1475,43,300.0
12822,1475,437,35.0
12823,1475,547,12.5
12824,1475,482,25.0
12825,1475,698,7.5
12826,1475,637,30.0
12827,1475,695,0.0
12828,1476,365,500.0
12829,1476,442,40.0
12830,1476,653,7.5
12831,1476,578,7.5
12832,1476,547,12.5
12833,1476,482,25.0
12834,1476,698,7.5
12835,1477,365,125.0
12836,1477,418,125.0
12837,1477,578,7.5
12838,1477,547,12.5
12839,1477,482,25.0
12840,1477,698,7.5
12841,1477,695,0.0
12842,1477,80,500.0
12843,1478,92,750.0
12844,1478,172,360.0
12845,1478,527,25.0
12846,1478,329,50.0
12847,1478,274,0.0
12848,1478,695,0.0
12849,1478,547,0.0
12850,1478,547,200.0
12851,1478,527,2.5
12852,1479,92,750.0
12853,1479,695,0.0
12854,1479,274,0.0
12855,1479,527,2.5
12856,1479,126,25.0
12857,1479,105,25.0
12858,1479,682,22.0
12859,1480,92,750.0
12860,1480,342,90.0
12861,1480,214,90.0
12862,1480,274,0.0
12863,1480,695,0.0
12864,1480,421,10.0
12865,1480,53,250.0
12866,1480,403,0.0
12867,1481,92,750.0
12868,1481,172,360.0
12869,1481,69,100.0
12870,1481,527,15.0
12871,1481,274,0.0
12872,1481,695,0.0
12873,1481,547,0.0
12874,1481,696,0.0
12875,1481,527,2.5
12876,1481,547,200.0
12877,1482,18,1000.0
12878,1482,43,500.0
12879,1482,418,250.0
12880,1482,698,15.0
12881,1482,482,45.0
12882,1482,547,15.0
12883,1482,575,40.0
12884,1482,397,0.0
12885,1483,31,250.0
12886,1483,418,200.0
12887,1483,442,80.0
12888,1483,342,200.0
12889,1483,274,5.0
12890,1483,437,20.0
12891,1483,575,25.0
12892,1483,547,0.0
12893,1483,696,0.0
12894,1484,365,350.0
12895,1484,637,100.0
12896,1484,698,7.5
12897,1484,695,10.0
12898,1484,397,7.5
12899,1484,274,2.5
12900,1484,575,40.0
12901,1484,482,25.0
12902,1484,547,25.0
12903,1485,418,300.0
12904,1485,43,75.0
12905,1485,342,150.0
12906,1485,698,10.0
12907,1485,695,5.0
12908,1485,487,20.0
12909,1485,71,40.0
12910,1485,437,50.0
12911,1485,547,25.0
12912,1485,482,40.0
12913,1486,31,150.0
12914,1486,418,250.0
12915,1486,43,250.0
12916,1486,437,20.0
12917,1486,575,15.0
12918,1486,482,12.5
12919,1486,547,6.25
12920,1486,397,7.5
12921,1487,18,500.0
12922,1487,698,10.0
12923,1487,274,5.0
12924,1487,695,5.0
12925,1487,547,25.0
12926,1488,43,150.0
12927,1488,420,200.0
12928,1488,448,50.0
12929,1488,4,25.0
12930,1488,415,5.0
12931,1488,487,0.0
12932,1489,365,300.0
12933,1489,698,7.5
12934,1489,695,10.0
12935,1489,129,5.0
12936,1489,575,1.25
12937,1489,482,31.25
12938,1489,547,12.5
